"","workerid","word","trial","complexity","nchars","mrc.fam","mrc.conc","mrc.imag","mrc.syl","mrc.phon","class","clx.morph","subt.log.freq"
"1813",111,"faster",8,3,6,580,344,362,2,NA,1,NA,3.3491
"1814",112,"nation",8,1,6,508,415,436,2,5,1,1,3.0195
"1815",113,"fang",8,1,4,450,574,559,1,3,1,1,NA
"1816",114,"aid",8,4,3,536,372,413,1,2,1,1,2.8513
"1817",115,"drill",8,3,5,473,516,571,1,4,1,1,2.8463
"1818",116,"embrace",8,2,7,433,449,597,2,6,1,2,2.5877
"1819",117,"supposition",8,7,11,396,280,270,4,9,1,2,1.2304
"1820",118,"court",8,1,5,549,509,552,1,3,1,1,3.7108
"1821",119,"place",8,2,5,612,427,377,1,NA,1,1,4.4877
"1822",120,"what",8,5,4,608,293,249,1,3,0,1,NA
"1823",121,"pineapple",8,1,9,489,653,569,3,6,1,2,2.1173
"1824",122,"well",8,4,4,550,467,522,1,3,1,1,NA
"1825",123,"scale",8,5,5,523,475,463,1,4,1,1,2.6866
"1826",124,"for",8,3,3,603,245,216,1,2,0,1,5.5461
"1827",125,"arch",8,3,4,483,512,557,1,3,1,1,2.2765
"1828",126,"welfare",8,7,7,509,309,362,2,5,1,2,2.6053
"1829",127,"surprise",8,4,8,583,326,451,2,6,1,1,3.6566
"1830",128,"robin",8,1,5,487,637,615,2,5,1,1,NA
"1831",129,"mediocrity",8,6,10,339,217,258,5,10,1,2,1.5682
"1832",130,"bed",8,3,3,636,635,635,1,3,1,1,3.9797
"1833",131,"citizen",8,5,7,535,455,445,3,6,1,1,2.8331
"1834",132,"faint",8,2,5,516,462,466,1,4,1,1,2.6758
"1835",133,"store",8,1,5,562,548,506,1,3,1,1,3.6211
"1836",134,"broom",8,1,5,547,613,608,1,4,1,1,2.3874
"1837",135,"siege",8,6,5,345,417,445,1,NA,1,1,2.0755
"1838",136,"eternal",8,5,7,500,214,403,3,5,1,1,2.7388
"1839",137,"tangerine",8,3,9,495,645,625,3,8,1,2,1.5911
"1840",138,"embrace",8,6,7,433,449,597,2,6,1,2,2.5877
"1841",139,"gavel",8,2,5,383,558,539,2,4,1,1,1.6021
"1842",140,"state",8,2,5,560,440,511,1,4,1,1,3.7404
"1843",141,"array",8,6,5,383,371,365,2,3,1,1,2.0374
"1844",142,"path",8,2,4,531,504,537,1,NA,1,1,3.098
"1845",143,"bright",8,2,6,589,473,489,1,4,1,1,3.3553
"1846",144,"hard",8,5,4,595,425,460,1,NA,1,1,4.1959
"1847",145,"a",8,1,1,632,201,217,1,1,0,1,6.0175
"1848",146,"are",8,4,3,564,195,262,1,1,0,1,5.4243
"1849",147,"their",8,6,5,607,257,255,1,2,0,1,4.5239
"1850",148,"used",8,1,4,567,315,344,2,4,1,1,4.2443
"1851",149,"am",8,1,2,603,259,247,1,2,0,NA,4.7516
"1852",150,"manure",8,1,6,458,644,534,2,5,1,1,2.0294
"1853",151,"ally",8,5,4,410,485,453,2,3,1,1,NA
"1854",152,"concert",8,1,7,520,252,578,2,6,1,1,2.9523
"1855",153,"welt",8,3,4,266,458,297,1,4,1,1,1
"1856",154,"for",8,1,3,603,245,216,1,2,0,1,5.5461
"1857",155,"how",8,1,3,593,195,230,1,2,0,1,NA
"1858",156,"fortification",8,7,13,356,459,426,5,11,1,2,0.7782
"1859",157,"manure",8,1,6,458,644,534,2,5,1,1,2.0294
"1860",158,"and",8,2,3,620,220,226,1,3,0,1,5.8343
"1861",159,"generation",8,4,10,520,320,362,4,9,1,2,2.7924
"1862",160,"first",8,1,5,590,311,388,1,4,1,1,4.6322
"1863",161,"suds",8,1,4,436,554,565,1,4,1,1,1.3979
"1864",162,"kill",8,4,4,549,386,481,1,3,1,1,4.3633
"1865",163,"suds",8,2,4,436,554,565,1,4,1,1,1.3979
"1866",164,"bandage",8,3,7,546,639,554,2,6,1,2,2.1673
"1867",165,"spirit",8,4,6,518,296,450,2,6,1,1,3.4011
"1868",166,"nurse",8,2,5,537,588,617,1,3,1,1,3.3608
"1869",167,"dozen",8,1,5,568,396,525,2,4,1,1,3.0906
"1870",168,"horse",8,6,5,560,613,624,1,3,1,1,3.6756
"1871",169,"page",8,1,4,603,571,555,1,3,1,1,3.2817
"1872",170,"while",8,2,5,543,204,302,1,3,0,1,4.251
"1873",171,"first",8,2,5,590,311,388,1,4,1,1,4.6322
"1874",172,"sapphire",8,2,8,380,572,560,2,5,1,1,1.7924
"1875",173,"and",8,1,3,620,220,226,1,3,0,1,5.8343
"1876",174,"light",8,4,5,575,550,542,1,3,1,1,3.9256
"1877",175,"birch",8,6,5,518,620,561,1,4,1,1,NA
"1878",176,"spirit",8,4,6,518,296,450,2,6,1,1,3.4011
"1879",177,"stump",8,3,5,447,540,490,1,5,1,1,2.1004
"1880",178,"sick",8,3,4,571,404,456,1,3,1,1,3.9262
"1881",179,"need",8,4,4,589,314,327,1,3,1,1,4.8198
"1882",180,"sunset",8,1,6,539,525,633,2,6,1,2,2.7218
"1883",181,"humble",8,4,6,519,231,377,2,5,1,1,2.6998
"1884",182,"aspect",8,2,6,482,217,233,2,6,1,1,2.2967
"1885",183,"a",8,1,1,632,201,217,1,1,0,1,6.0175
"1886",184,"sunset",8,1,6,539,525,633,2,6,1,2,2.7218
"1887",185,"centennial",8,5,10,468,351,421,3,9,1,1,NA
"1888",186,"dreamer",8,5,7,517,442,507,2,5,1,2,2.1931
"1889",187,"since",8,3,5,541,247,264,1,4,0,1,4.2059
"1890",188,"belief",8,7,6,554,270,328,2,5,1,1,2.5899
"1891",189,"drill",8,2,5,473,516,571,1,4,1,1,2.8463
"1892",190,"also",8,2,4,552,194,264,2,4,0,1,4.0224
"1893",191,"weed",8,5,4,542,600,596,1,3,1,1,2.7789
"1894",192,"tablespoon",8,1,10,567,587,600,3,8,1,2,1
"1895",193,"from",8,1,4,612,197,239,1,4,0,1,5.017
"1896",194,"upset",8,3,5,536,282,416,2,5,1,2,3.5799
"1897",195,"leg",8,4,3,589,626,601,1,3,1,1,3.4598
"1898",196,"course",8,3,6,564,389,391,1,3,1,1,4.3953
"1899",197,"earn",8,2,4,557,349,437,1,2,1,1,2.8943
"1900",198,"beef",8,2,4,598,637,625,1,3,1,1,3.0026
"1901",199,"affirmation",8,7,11,332,242,313,4,8,1,3,1.4472
"1902",200,"pigeon",8,2,6,499,609,610,2,5,1,1,2.48
"1903",201,"obsession",8,4,9,456,243,409,3,7,1,2,2.4624
"1904",202,"normal",8,7,6,602,237,294,2,5,1,2,3.5551
"1905",203,"concept",8,6,7,532,264,258,2,7,1,2,2.7435
"1906",204,"ache",8,3,4,523,443,443,1,3,1,1,2.1072
"1907",205,"herdsman",8,6,8,356,543,500,2,7,1,3,0.301
"1908",206,"hamlet",8,6,6,396,541,565,2,6,1,1,NA
"1909",207,"unknown",8,1,7,548,222,297,2,5,1,2,2.8893
"1910",208,"industry",8,4,8,559,479,499,3,8,1,1,2.776
"1911",209,"knee",8,4,4,599,593,597,1,2,1,1,2.8751
"1912",210,"portrait",8,6,8,427,570,565,2,6,1,1,2.444
"1913",211,"wedding",8,5,7,507,509,594,2,NA,1,1,3.7138
"1914",212,"table",8,2,5,599,604,582,2,4,1,1,3.7314
"1915",213,"guilt",8,4,5,559,299,381,1,4,1,1,2.8814
"1916",24,"hog",8,1,3,528,581,527,1,3,1,1,2.4183
"1917",214,"letter",8,3,6,610,577,595,2,4,1,1,3.6247
"1918",215,"herdsman",8,6,8,356,543,500,2,7,1,3,0.301
"1919",216,"destruction",8,5,11,488,365,505,3,10,1,2,2.7694
"1920",217,"know",8,1,4,605,274,278,1,2,1,1,5.4651
"1921",218,"board",8,6,5,546,565,592,1,3,1,1,3.5149
"1922",219,"jacket",8,1,6,596,635,611,2,5,1,2,3.2317
"1923",220,"hamlet",8,7,6,396,541,565,2,6,1,1,NA
"1924",221,"table",8,2,5,599,604,582,2,4,1,1,3.7314
"1925",222,"investigation",8,3,13,501,351,397,5,12,1,2,3.1738
"1926",223,"board",8,6,5,546,565,592,1,3,1,1,3.5149
"1927",224,"suggestion",8,3,10,567,333,345,3,9,1,2,2.7945
"1928",225,"half",8,5,4,610,389,458,1,3,1,1,4.0068
"1929",226,"half",8,2,4,610,389,458,1,3,1,1,4.0068
"1930",227,"phrase",8,6,6,521,321,342,1,4,1,1,2.6675
"1931",228,"now",8,1,3,605,309,276,1,2,1,1,5.2131
"1932",229,"ache",8,2,4,523,443,443,1,3,1,1,2.1072
"1933",67,"poet",8,2,4,544,552,518,2,4,1,1,2.673
"1934",66,"safety",8,3,6,556,323,397,2,5,1,2,3.2175
"1935",230,"come",8,1,4,608,355,322,1,3,1,1,NA
"1936",231,"tank",8,7,4,511,581,563,1,4,1,1,3.1163
"1937",232,"eye",8,1,3,611,634,603,1,1,1,1,3.756
"1938",233,"board",8,2,5,546,565,592,1,3,1,1,3.5149
"1939",234,"rubber",8,3,6,547,596,599,2,4,1,1,2.8543
"1940",235,"collection",8,7,10,538,403,419,3,8,1,2,2.9671
"1941",236,"beehive",8,2,7,398,611,572,2,NA,1,2,1.6532
"1942",237,"tunnel",8,1,6,541,555,578,2,4,1,1,2.9605
"1943",238,"poet",8,4,4,544,552,518,2,4,1,1,2.673
"1944",239,"fever",8,2,5,454,492,563,2,4,1,1,3.0077
"1945",240,"unknown",8,7,7,548,222,297,2,5,1,2,2.8893
"1946",241,"tunnel",8,4,6,541,555,578,2,4,1,1,2.9605
"1947",242,"save",8,7,4,559,314,365,1,3,1,1,3.918
"1948",243,"nine",8,1,4,571,452,494,1,3,0,1,3.5368
"1949",244,"lieutenant",8,5,10,436,560,512,3,9,1,2,NA
"1950",245,"risk",8,3,4,517,290,405,1,4,1,1,3.3983
"1951",43,"come",8,1,4,608,355,322,1,3,1,1,NA
"1952",246,"immortality",8,2,11,424,209,348,5,9,1,3,2.0128
"1953",1,"motive",9,5,6,540,255,275,2,5,1,1,2.8299
"1954",2,"pigeon",9,7,6,499,609,610,2,5,1,1,2.48
"1955",3,"tomato",9,3,6,574,662,610,3,6,1,1,2.48
"1956",4,"raid",9,3,4,487,407,476,1,3,1,1,2.6405
"1957",5,"disobedient",9,5,11,501,348,393,4,11,1,3,1.0792
"1958",7,"capacity",9,6,8,512,293,373,4,8,1,2,2.617
"1959",8,"savant",9,3,6,157,293,271,2,6,1,1,1.3979
"1960",9,"flash",9,5,5,509,480,528,1,4,1,1,2.8943
"1961",10,"idle",9,1,4,497,318,444,1,3,1,1,2.1523
"1962",11,"shawl",9,1,5,455,606,576,1,3,1,1,1.8513
"1963",12,"wail",9,1,4,426,439,452,1,NA,1,1,1.6532
"1964",13,"spray",9,1,5,521,514,559,1,4,1,1,2.6928
"1965",14,"cheese",9,1,6,588,624,592,1,NA,1,1,3.2993
"1966",15,"kill",9,1,4,549,386,481,1,3,1,1,4.3633
"1967",16,"steak",9,2,5,558,646,647,1,4,1,1,2.9186
"1968",17,"foreigner",9,3,9,499,492,516,3,6,1,2,2.179
"1969",18,"permission",9,6,10,533,425,331,3,7,1,2,3.2009
"1970",19,"bowl",9,1,4,557,575,579,1,3,1,1,3.0394
"1971",20,"surprise",9,5,8,583,326,451,2,6,1,1,3.6566
"1972",21,"one",9,1,3,613,379,432,1,3,0,1,5.195
"1973",22,"used",9,2,4,567,315,344,2,4,1,1,4.2443
"1974",23,"team",9,3,4,538,492,565,1,3,1,1,3.8767
"1975",24,"much",9,7,4,584,242,332,1,4,0,1,4.6958
"1976",26,"as",9,1,2,586,158,224,1,2,0,1,5.0533
"1977",28,"what",9,2,4,608,293,249,1,3,0,1,NA
"1978",29,"stare",9,5,5,508,365,420,1,3,1,1,2.7067
"1979",30,"pore",9,2,4,437,492,447,1,2,1,1,1.3979
"1980",31,"weed",9,2,4,542,600,596,1,3,1,1,2.7789
"1981",33,"scooter",9,4,7,468,565,569,2,5,1,2,2.1461
"1982",34,"house",9,2,5,600,608,606,1,3,1,1,4.4185
"1983",35,"idle",9,5,4,497,318,444,1,3,1,1,2.1523
"1984",36,"form",9,5,4,553,438,452,1,3,1,1,3.3387
"1985",37,"cookie",9,2,6,585,634,600,2,NA,1,2,2.9309
"1986",38,"shiny",9,2,5,541,411,537,2,4,1,2,2.601
"1987",39,"lean",9,3,4,549,395,472,1,3,1,1,2.7243
"1988",40,"pest",9,4,4,482,479,445,1,4,1,1,2.1673
"1989",41,"if",9,4,2,607,204,228,1,2,0,1,5.2567
"1990",42,"express",9,4,7,530,402,456,2,7,1,1,2.9614
"1991",43,"fashion",9,7,7,548,356,474,2,5,1,1,2.9814
"1992",44,"are",9,2,3,564,195,262,1,1,0,1,5.4243
"1993",45,"tangerine",9,4,9,495,645,625,3,8,1,2,1.5911
"1994",46,"cauliflower",9,1,11,462,642,567,4,8,1,1,1.4624
"1995",47,"following",9,5,9,551,306,349,3,NA,1,1,3.3638
"1996",48,"light",9,2,5,575,550,542,1,3,1,1,3.9256
"1997",49,"house",9,3,5,600,608,606,1,3,1,1,4.4185
"1998",50,"pigeon",9,1,6,499,609,610,2,5,1,1,2.48
"1999",51,"obedience",9,4,9,500,238,394,3,8,1,3,1.9445
"2000",52,"from",9,2,4,612,197,239,1,4,0,1,5.017
"2001",53,"shell",9,2,5,524,597,581,1,3,1,1,2.8293
"2002",54,"bucket",9,4,6,506,594,586,2,5,1,1,2.7093
"2003",55,"canary",9,1,6,411,577,533,3,6,1,1,2.1761
"2004",56,"many",9,6,4,599,276,393,2,4,0,1,4.2632
"2005",57,"thaw",9,4,4,492,368,466,1,2,1,1,1.9138
"2006",58,"reckoning",9,7,9,428,237,283,3,NA,1,1,1.7482
"2007",59,"page",9,5,4,603,571,555,1,3,1,1,3.2817
"2008",60,"tomato",9,1,6,574,662,610,3,6,1,1,2.48
"2009",61,"lubricant",9,5,9,454,520,515,3,9,1,2,1.5563
"2010",62,"off",9,5,3,608,281,326,1,2,0,1,4.7793
"2011",64,"nation",9,3,6,508,415,436,2,5,1,1,3.0195
"2012",65,"flee",9,4,4,486,400,431,1,3,1,1,2.3692
"2013",66,"oblique",9,7,7,407,351,310,3,5,1,1,1.3802
"2014",67,"milk",9,2,4,588,670,638,1,4,1,1,3.3365
"2015",69,"importance",9,1,10,575,244,347,3,8,1,2,2.5922
"2016",70,"chance",9,4,6,563,254,354,1,5,1,1,4.09
"2017",71,"siege",9,6,5,345,417,445,1,NA,1,1,2.0755
"2018",72,"tomato",9,1,6,574,662,610,3,6,1,1,2.48
"2019",73,"tweezer",9,3,7,496,540,587,2,NA,1,1,0.4771
"2020",74,"array",9,6,5,383,371,365,2,3,1,1,2.0374
"2021",75,"array",9,6,5,383,371,365,2,3,1,1,2.0374
"2022",76,"chuckle",9,5,7,505,429,497,2,5,1,1,1.9138
"2023",77,"pineapple",9,5,9,489,653,569,3,6,1,2,2.1173
"2024",78,"spray",9,1,5,521,514,559,1,4,1,1,2.6928
"2025",79,"rule",9,2,4,534,286,415,1,3,1,1,3.3902
"2026",80,"projectile",9,2,10,347,532,486,3,9,1,2,1.6435
"2027",81,"trunk",9,3,5,485,596,529,1,5,1,1,3.0048
"2028",82,"dreamer",9,3,7,517,442,507,2,5,1,2,2.1931
"2029",83,"upholstery",9,5,10,380,570,478,4,10,1,2,1.7782
"2030",84,"surprise",9,6,8,583,326,451,2,6,1,1,3.6566
"2031",85,"lake",9,1,4,583,585,616,1,3,1,1,3.2641
"2032",86,"prop",9,3,4,444,474,450,1,4,1,1,2.2765
"2033",87,"weight",9,1,6,578,462,521,1,3,1,1,3.2674
"2034",88,"rum",9,2,3,552,600,560,1,3,1,1,2.5832
"2035",89,"prevalent",9,3,9,418,255,274,3,9,1,2,1.2304
"2036",90,"a",9,1,1,632,201,217,1,1,0,1,6.0175
"2037",91,"and",9,1,3,620,220,226,1,3,0,1,5.8343
"2038",92,"dinner",9,4,6,621,542,570,2,4,1,2,4.0144
"2039",93,"most",9,7,4,560,321,306,1,4,0,1,4.2526
"2040",94,"much",9,1,4,584,242,332,1,4,0,1,4.6958
"2041",95,"beam",9,2,4,476,502,539,1,3,1,1,2.6493
"2042",96,"however",9,4,7,552,186,247,3,5,0,2,NA
"2043",97,"might",9,3,5,533,271,346,1,3,0,1,4.4205
"2044",98,"rocket",9,5,6,525,645,612,2,5,1,1,2.7818
"2045",99,"hero",9,5,4,510,428,483,2,4,1,1,3.4053
"2046",100,"suds",9,3,4,436,554,565,1,4,1,1,1.3979
"2047",101,"trunk",9,3,5,485,596,529,1,5,1,1,3.0048
"2048",102,"commode",9,7,7,354,482,447,2,5,1,1,1.2041
"2049",103,"summer",9,1,6,612,439,618,2,4,1,1,3.6035
"2050",104,"mine",9,2,4,557,452,522,1,3,0,1,4.1072
"2051",105,"sampler",9,7,7,397,426,378,2,6,1,2,1.2304
"2052",106,"hero",9,1,4,510,428,483,2,4,1,1,3.4053
"2053",107,"how",9,1,3,593,195,230,1,2,0,1,NA
"2054",108,"flash",9,4,5,509,480,528,1,4,1,1,2.8943
"2055",109,"dictation",9,7,9,432,356,432,3,8,1,2,1.6902
"2056",110,"trace",9,2,5,531,371,384,1,4,1,1,2.9956
"2057",111,"prevalent",9,7,9,418,255,274,3,9,1,2,1.2304
"2058",112,"came",9,1,4,563,265,288,1,3,1,NA,4.3738
"2059",113,"manure",9,4,6,458,644,534,2,5,1,1,2.0294
"2060",114,"weight",9,4,6,578,462,521,1,3,1,1,3.2674
"2061",115,"mallet",9,5,6,388,623,557,2,5,1,1,1.5563
"2062",116,"wash",9,1,4,632,447,522,1,3,1,1,3.3176
"2063",117,"reckoning",9,7,9,428,237,283,3,NA,1,1,1.7482
"2064",118,"dinner",9,1,6,621,542,570,2,4,1,2,4.0144
"2065",119,"only",9,1,4,600,218,255,2,4,0,1,4.7425
"2066",120,"upset",9,6,5,536,282,416,2,5,1,2,3.5799
"2067",121,"finish",9,4,6,617,343,437,2,5,1,1,3.7029
"2068",122,"not",9,6,3,565,273,253,1,3,0,1,5.442
"2069",123,"at",9,2,2,615,194,225,1,NA,0,1,5.215
"2070",124,"gray",9,2,4,531,471,541,1,3,1,NA,3.0326
"2071",125,"madman",9,4,6,407,470,545,2,6,1,2,2.4314
"2072",126,"pest",9,5,4,482,479,445,1,4,1,1,2.1673
"2073",127,"need",9,1,4,589,314,327,1,3,1,1,4.8198
"2074",128,"hasty",9,1,5,494,290,380,2,5,1,2,2.2553
"2075",129,"public",9,4,6,602,356,448,2,6,1,1,3.5594
"2076",130,"are",9,4,3,564,195,262,1,1,0,1,5.4243
"2077",131,"humble",9,6,6,519,231,377,2,5,1,1,2.6998
"2078",132,"hostage",9,5,7,448,526,536,2,6,1,1,2.8716
"2079",133,"whole",9,5,5,592,324,377,1,NA,1,1,4.2936
"2080",134,"bother",9,5,6,583,267,369,2,4,1,1,3.5362
"2081",135,"robin",9,7,5,487,637,615,2,5,1,1,NA
"2082",136,"luck",9,1,4,587,275,399,1,3,1,1,3.8944
"2083",137,"lean",9,3,4,549,395,472,1,3,1,1,2.7243
"2084",138,"prop",9,5,4,444,474,450,1,4,1,1,2.2765
"2085",139,"age",9,2,3,582,390,468,1,2,1,1,3.6064
"2086",140,"centennial",9,5,10,468,351,421,3,9,1,1,NA
"2087",141,"gavel",9,3,5,383,558,539,2,4,1,1,1.6021
"2088",142,"pigeon",9,1,6,499,609,610,2,5,1,1,2.48
"2089",143,"leg",9,1,3,589,626,601,1,3,1,1,3.4598
"2090",144,"jingle",9,5,6,409,437,497,2,5,1,1,2.4133
"2091",145,"parcel",9,6,6,503,525,509,2,4,1,1,1.8573
"2092",146,"hero",9,2,4,510,428,483,2,4,1,1,3.4053
"2093",147,"bother",9,5,6,583,267,369,2,4,1,1,3.5362
"2094",148,"limelight",9,4,9,384,379,480,3,NA,1,2,1.5911
"2095",149,"rule",9,6,4,534,286,415,1,3,1,1,3.3902
"2096",150,"cookie",9,2,6,585,634,600,2,NA,1,2,2.9309
"2097",151,"pest",9,4,4,482,479,445,1,4,1,1,2.1673
"2098",152,"clover",9,3,6,486,554,606,2,5,1,1,1.8325
"2099",153,"shell",9,1,5,524,597,581,1,3,1,1,2.8293
"2100",154,"wail",9,5,4,426,439,452,1,NA,1,1,1.6532
"2101",155,"hard",9,3,4,595,425,460,1,NA,1,1,4.1959
"2102",156,"brake",9,1,5,551,526,511,1,4,1,1,2.4857
"2103",157,"most",9,5,4,560,321,306,1,4,0,1,4.2526
"2104",158,"stump",9,2,5,447,540,490,1,5,1,1,2.1004
"2105",159,"beauty",9,3,6,561,336,513,2,5,1,1,3.3911
"2106",160,"shell",9,2,5,524,597,581,1,3,1,1,2.8293
"2107",161,"cavern",9,1,6,400,534,548,2,5,1,1,1.7559
"2108",162,"mural",9,3,5,451,515,515,2,6,1,1,1.7243
"2109",163,"back",9,2,4,587,540,483,1,3,1,1,5.0106
"2110",164,"beef",9,4,4,598,637,625,1,3,1,1,3.0026
"2111",165,"head",9,1,4,611,603,593,1,3,1,1,4.2776
"2112",166,"pity",9,3,4,516,303,391,2,4,1,1,3.0792
"2113",167,"broom",9,1,5,547,613,608,1,4,1,1,2.3874
"2114",168,"nor",9,2,3,429,190,243,1,NA,0,1,3.2639
"2115",169,"enthusiasm",9,7,10,506,266,464,5,11,1,1,2.3617
"2116",170,"deface",9,4,6,490,397,425,2,5,1,2,0.7782
"2117",171,"if",9,3,2,607,204,228,1,2,0,1,5.2567
"2118",172,"claim",9,3,5,525,331,321,1,4,1,1,3.1126
"2119",173,"much",9,1,4,584,242,332,1,4,0,1,4.6958
"2120",174,"two",9,1,3,596,383,445,1,2,0,1,4.7355
"2121",175,"whole",9,1,5,592,324,377,1,NA,1,1,4.2936
"2122",176,"scale",9,2,5,523,475,463,1,4,1,1,2.6866
"2123",177,"ally",9,3,4,410,485,453,2,3,1,1,NA
"2124",178,"tablespoon",9,6,10,567,587,600,3,8,1,2,1
"2125",179,"telescope",9,5,9,461,592,596,3,8,1,2,2.179
"2126",180,"goof",9,3,4,513,348,360,1,NA,1,1,2.0569
"2127",181,"dinner",9,4,6,621,542,570,2,4,1,2,4.0144
"2128",182,"summer",9,3,6,612,439,618,2,4,1,1,3.6035
"2129",183,"tweezer",9,3,7,496,540,587,2,NA,1,1,0.4771
"2130",184,"from",9,1,4,612,197,239,1,4,0,1,5.017
"2131",185,"for",9,3,3,603,245,216,1,2,0,1,5.5461
"2132",186,"ally",9,5,4,410,485,453,2,3,1,1,NA
"2133",187,"stride",9,5,6,438,409,462,1,5,1,1,2.0334
"2134",188,"drill",9,2,5,473,516,571,1,4,1,1,2.8463
"2135",189,"arch",9,3,4,483,512,557,1,3,1,1,2.2765
"2136",190,"beef",9,2,4,598,637,625,1,3,1,1,3.0026
"2137",191,"lubricant",9,4,9,454,520,515,3,9,1,2,1.5563
"2138",192,"indifferent",9,4,11,502,253,290,4,9,1,3,1.7709
"2139",193,"what",9,2,4,608,293,249,1,3,0,1,NA
"2140",194,"motive",9,6,6,540,255,275,2,5,1,1,2.8299
"2142",196,"venom",9,4,5,375,476,456,2,5,1,1,2.0792
"2143",197,"placard",9,3,7,300,448,382,2,6,1,1,0.8451
"2144",198,"distortion",9,5,10,462,365,428,3,8,1,2,1.7853
"2145",199,"off",9,1,3,608,281,326,1,2,0,1,4.7793
"2146",200,"arrangement",9,5,11,525,308,316,3,9,1,2,2.6839
"2147",201,"soon",9,1,4,547,261,278,1,3,0,1,4.1186
"2148",202,"hog",9,2,3,528,581,527,1,3,1,1,2.4183
"2149",203,"risk",9,4,4,517,290,405,1,4,1,1,3.3983
"2150",204,"swarm",9,5,5,463,406,488,1,4,1,1,1.8388
"2151",205,"swarm",9,3,5,463,406,488,1,4,1,1,1.8388
"2152",206,"gender",9,6,6,450,408,376,2,5,1,1,2.1584
"2153",207,"stupid",9,4,6,550,351,381,2,7,1,1,3.9734
"2154",208,"sale",9,3,4,555,364,422,1,3,1,1,3.1126
"2155",209,"reality",9,7,7,551,296,315,4,7,1,2,3.1886
"2156",210,"impossible",9,1,10,565,198,302,3,8,1,2,3.4794
"2157",211,"frail",9,3,5,459,383,430,1,4,1,1,1.9138
"2158",212,"carrot",9,2,6,539,622,577,2,5,1,1,2.2923
"2159",213,"theoretical",9,5,11,487,264,334,4,10,1,2,1.9823
"2160",24,"portrait",9,7,8,427,570,565,2,6,1,1,2.444
"2161",214,"hamlet",9,5,6,396,541,565,2,6,1,1,NA
"2162",215,"coil",9,3,4,498,490,492,1,3,1,1,1.9191
"2163",216,"value",9,2,5,552,260,289,2,5,1,1,3.0406
"2164",217,"now",9,1,3,605,309,276,1,2,1,1,5.2131
"2165",218,"come",9,5,4,608,355,322,1,3,1,1,NA
"2166",219,"preference",9,6,10,519,219,281,3,9,1,2,2.0792
"2167",220,"impossible",9,7,10,565,198,302,3,8,1,2,3.4794
"2168",221,"therefore",9,5,9,556,199,243,3,4,0,2,3.0249
"2169",222,"hot",9,2,3,607,507,551,1,3,1,1,3.986
"2170",223,"sale",9,2,4,555,364,422,1,3,1,1,3.1126
"2171",224,"crab",9,1,4,433,626,589,1,4,1,1,2.5478
"2172",225,"guilt",9,5,5,559,299,381,1,4,1,1,2.8814
"2173",226,"help",9,3,4,594,320,464,1,4,1,1,4.6719
"2174",227,"procession",9,7,10,462,500,534,3,8,1,2,1.8195
"2175",228,"tank",9,1,4,511,581,563,1,4,1,1,3.1163
"2176",229,"eye",9,1,3,611,634,603,1,1,1,1,3.756
"2177",67,"help",9,2,4,594,320,464,1,4,1,1,4.6719
"2178",66,"hog",9,7,3,528,581,527,1,3,1,1,2.4183
"2179",230,"biology",9,5,7,526,400,441,4,7,1,2,2.3997
"2180",231,"suggestion",9,4,10,567,333,345,3,9,1,2,2.7945
"2181",232,"round",9,4,5,563,438,559,1,4,1,1,3.5307
"2182",233,"soon",9,2,4,547,261,278,1,3,0,1,4.1186
"2183",234,"investigation",9,6,13,501,351,397,5,12,1,2,3.1738
"2184",235,"swarm",9,1,5,463,406,488,1,4,1,1,1.8388
"2185",236,"immortality",9,6,11,424,209,348,5,9,1,3,2.0128
"2186",237,"industry",9,5,8,559,479,499,3,8,1,1,2.776
"2187",238,"book",9,2,4,643,609,591,1,3,1,1,3.9555
"2188",239,"table",9,1,5,599,604,582,2,4,1,1,3.7314
"2189",240,"alphabet",9,6,8,493,449,499,3,7,1,1,2.1072
"2190",241,"sunshine",9,7,8,627,527,655,2,6,1,2,2.7818
"2191",242,"preference",9,4,10,519,219,281,3,9,1,2,2.0792
"2192",243,"unknown",9,3,7,548,222,297,2,5,1,2,2.8893
"2193",244,"ornate",9,6,6,401,339,419,2,4,1,1,1.0414
"2194",245,"investigation",9,5,13,501,351,397,5,12,1,2,3.1738
"2195",43,"elopement",9,7,9,356,320,453,3,8,1,2,1.1139
"2196",246,"dumb",9,3,4,564,340,397,1,3,1,1,3.3795
"2197",1,"dictation",10,4,9,432,356,432,3,8,1,2,1.6902
"2198",2,"scooter",10,2,7,468,565,569,2,5,1,2,2.1461
"2199",3,"of",10,1,2,598,180,217,1,2,0,1,5.7712
"2200",4,"ginger",10,2,6,455,522,430,2,5,1,1,2.5159
"2201",5,"permission",10,4,10,533,425,331,3,7,1,2,3.2009
"2202",7,"cowl",10,4,4,240,456,337,1,NA,1,1,0.7782
"2203",8,"obedience",10,5,9,500,238,394,3,8,1,3,1.9445
"2204",9,"cookie",10,4,6,585,634,600,2,NA,1,2,2.9309
"2205",10,"wash",10,1,4,632,447,522,1,3,1,1,3.3176
"2206",11,"prevalent",10,3,9,418,255,274,3,9,1,2,1.2304
"2207",12,"fortification",10,4,13,356,459,426,5,11,1,2,0.7782
"2208",13,"leap",10,1,4,539,389,494,1,3,1,1,2.5328
"2209",14,"gavel",10,5,5,383,558,539,2,4,1,1,1.6021
